,name,url,video_id,playlist_id,video_title,channel_title,pubdate,duration,has_captions,view_count
9091,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=6q0sitB0-o4,6q0sitB0-o4,,Influence of Video Games: Highlight from Gun Violence: A Public Health Crisis,Harvard T.H. Chan School of Public Health,2013-01-08T21:54:23.000Z,82.0,False,1067.0
9092,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=6tqa63M9mYs,6tqa63M9mYs,,Gina McCarthy Harvard run towards it,Harvard T.H. Chan School of Public Health,2019-04-25T18:10:37.000Z,58.0,False,14.0
9093,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=6ueuQtyl58s,6ueuQtyl58s,,Sports and Health: The State of Play in America,Harvard T.H. Chan School of Public Health,2015-07-17T15:59:17.000Z,3616.0,False,699.0
9094,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=6ynQ_Zd0xY4,6ynQ_Zd0xY4,,Juan Manuel Santos: Leadership in war and peace,Harvard T.H. Chan School of Public Health,2019-05-06T14:51:52.000Z,95.0,True,34.0
9095,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=71dhwsU-nJg,71dhwsU-nJg,,Banner Day at Harvard T.H. Chan School of Public Health,Harvard T.H. Chan School of Public Health,2015-05-04T21:22:29.000Z,40.0,False,409.0
9096,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=71pMIaoi6Lw,71pMIaoi6Lw,,Gun Radio Utah: Suicide Prevention,Harvard T.H. Chan School of Public Health,2018-09-20T13:55:56.000Z,781.0,True,143.0
9097,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=72AzCY45fKU,72AzCY45fKU,,Strategic Leadership in a VUCA World: Jonathan Woodson | Decision-Making: Voices from the Field,Harvard T.H. Chan School of Public Health,2013-12-18T16:08:23.000Z,277.0,False,20727.0
9098,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=73vIHCq-6HA,73vIHCq-6HA,,Heart and Brain Disease in Women: Takeaways,Harvard T.H. Chan School of Public Health,2018-03-14T18:08:19.000Z,301.0,False,159.0
9099,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=77q1NhLkABk,77q1NhLkABk,,The Curley School,Harvard T.H. Chan School of Public Health,2012-06-21T17:28:44.000Z,111.0,False,1175.0
9100,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7Kl52K-93Xo,7Kl52K-93Xo,,Former CMS Administrator Donald Berwick on Leadership in the Next Steps on Health Reform,Harvard T.H. Chan School of Public Health,2013-02-22T21:36:59.000Z,3340.0,False,1082.0
9101,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7S_wcaq1EIQ,7S_wcaq1EIQ,,What are the risks of not getting immunized?,Harvard T.H. Chan School of Public Health,2015-10-06T20:30:30.000Z,84.0,False,291.0
9102,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7W7fD0M4i4M,7W7fD0M4i4M,,Sugar Sweetened Beverages: Highlight from Cancer and Diet,Harvard T.H. Chan School of Public Health,2016-01-21T17:14:17.000Z,69.0,False,577.0
9103,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7YUgRLIVblc,7YUgRLIVblc,,Gov. Jay Inslee and progress of climate action: Highlight from Climate Change,Harvard T.H. Chan School of Public Health,2017-10-23T19:06:19.000Z,46.0,True,67.0
9104,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7YiCfipziqs,7YiCfipziqs,,Gina McCarthy Harvard TH Chan C Change,Harvard T.H. Chan School of Public Health,2019-04-26T16:37:37.000Z,511.0,False,38.0
9105,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7eUuZQJIzjo,7eUuZQJIzjo,,Seven tips for healthy workplace meetings,Harvard T.H. Chan School of Public Health,2017-02-21T20:13:55.000Z,40.0,False,632.0
9106,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7e_JKFDVRKc,7e_JKFDVRKc,,How many kids get asthma from climate change?,Harvard T.H. Chan School of Public Health,2019-04-25T18:05:24.000Z,64.0,False,8.0
9107,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7gD7UgmKQyw,7gD7UgmKQyw,,Girls' Health and Education: Igniting Change Worldwide,Harvard T.H. Chan School of Public Health,2013-06-15T13:50:47.000Z,3690.0,False,617.0
9108,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7g_tiWpNbA8,7g_tiWpNbA8,,Do You Need a Sleep Sponsor? Arianna Huffington Highlight from Thrive event,Harvard T.H. Chan School of Public Health,2014-04-11T17:36:54.000Z,77.0,False,384.0
9109,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7l-bT0lvreQ,7l-bT0lvreQ,,Gov. Steven Beshear: Teddy Roosevelt quote,Harvard T.H. Chan School of Public Health,2017-07-14T14:31:41.000Z,122.0,True,84.0
9110,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=7tAFvesyoeU,7tAFvesyoeU,,Why Public Health? Anthony Covarrubias,Harvard T.H. Chan School of Public Health,2014-07-30T13:25:22.000Z,164.0,False,3494.0
9111,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=853kRrFw2do,853kRrFw2do,,A simple checklist that makes surgery safer,Harvard T.H. Chan School of Public Health,2017-08-31T15:03:33.000Z,72.0,False,579.0
9112,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=89NsfmHqaUQ,89NsfmHqaUQ,,Reducing cancer deaths,Harvard T.H. Chan School of Public Health,2016-11-01T16:00:11.000Z,60.0,False,184.0
9113,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8AYKyduZY3w,8AYKyduZY3w,,Gov. Steven Beshear: Working with students,Harvard T.H. Chan School of Public Health,2017-07-19T19:42:04.000Z,136.0,True,61.0
9114,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8BdiT95b3vI,8BdiT95b3vI,,2018 Alumni Award of Merit: Richard Clapp,Harvard T.H. Chan School of Public Health,2018-09-20T15:39:43.000Z,178.0,False,62.0
9115,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8BecJm_6Sw0,8BecJm_6Sw0,,The Flu Outbreak: Takeaways,Harvard T.H. Chan School of Public Health,2018-02-23T17:53:13.000Z,198.0,True,151.0
9116,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8DRvY7HWbPw,8DRvY7HWbPw,,2017 Alumni Award of Merit: Joan Y Reede,Harvard T.H. Chan School of Public Health,2018-09-20T15:39:24.000Z,134.0,False,32.0
9117,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8Jnu_j0bUXg,8Jnu_j0bUXg,,Advising WHO,Harvard T.H. Chan School of Public Health,2013-08-05T17:46:41.000Z,2267.0,False,129.0
9118,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8M_uetg1yoY,8M_uetg1yoY,,Equity: Tracking the Worst-Off Discussion II,Harvard T.H. Chan School of Public Health,2013-08-05T16:12:36.000Z,645.0,False,17.0
9119,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8PMW1dQ3vPE,8PMW1dQ3vPE,,Health is a Human Right,Harvard T.H. Chan School of Public Health,2009-06-18T15:53:26.000Z,81.0,False,782.0
9120,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8QuDZtDNfWw,8QuDZtDNfWw,,A call for stricter air pollution standards,Harvard T.H. Chan School of Public Health,2017-06-30T14:40:48.000Z,484.0,False,190.0
9121,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8SMcatgcFWc,8SMcatgcFWc,,The E-Cigarette Dilemma: Takeaways,Harvard T.H. Chan School of Public Health,2019-05-13T18:17:04.000Z,288.0,True,115.0
9122,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8TOtAioaSX0,8TOtAioaSX0,,Margaret Talev: Advice to public health students,Harvard T.H. Chan School of Public Health,2018-12-06T19:31:00.000Z,60.0,True,80.0
9123,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8aoMIinFXsY,8aoMIinFXsY,,Gov. Beverly Perdue on Work-Life Balance | Voices from the Field,Harvard T.H. Chan School of Public Health,2013-05-23T17:21:30.000Z,180.0,False,145.0
9124,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8c-1Ylieg3g,8c-1Ylieg3g,,Short Mindful Breathing Exercise with Dr. Lilian Cheung,Harvard T.H. Chan School of Public Health,2013-10-31T16:06:44.000Z,787.0,False,4741.0
9125,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8d5wFAvdrKQ,8d5wFAvdrKQ,,Nightmare bacteria,Harvard T.H. Chan School of Public Health,2017-01-30T16:11:21.000Z,53.0,False,109.0
9126,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8d6cpannoes,8d6cpannoes,,U.S. Drug Prices: The problem with co-pay coupons,Harvard T.H. Chan School of Public Health,2018-10-01T19:58:50.000Z,68.0,False,96.0
9127,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8fEtB_zn2WQ,8fEtB_zn2WQ,,Can Ebola Virus Go Airborne? Highlight from The Ebola Disaster,Harvard T.H. Chan School of Public Health,2014-10-03T21:29:14.000Z,72.0,False,1911.0
9128,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8gP-JqnxriY,8gP-JqnxriY,,Climate Change: Responses from the Public and Private Sectors,Harvard T.H. Chan School of Public Health,2017-10-13T22:02:45.000Z,3564.0,True,327.0
9129,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8iUP3TDBIfI,8iUP3TDBIfI,,Copy of Managing Stress: Protecting Your Health,Harvard T.H. Chan School of Public Health,2018-11-09T20:59:44.000Z,3256.0,False,30.0
9130,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8isUDK-RMlw,8isUDK-RMlw,,Heart and Brain Disease in Women: From disability to therapeutics,Harvard T.H. Chan School of Public Health,2018-03-14T18:13:58.000Z,96.0,False,127.0
9131,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8jBB1nms0jc,8jBB1nms0jc,,What Is Sleep: Highlight from How America's Sleep Deficit is Damaging Longterm Health,Harvard T.H. Chan School of Public Health,2012-03-06T22:32:57.000Z,90.0,False,5850.0
9132,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8n0j8EEP_1c,8n0j8EEP_1c,,Disaster Recovery,Harvard T.H. Chan School of Public Health,2017-09-11T16:07:29.000Z,1387.0,False,85.0
9133,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=8tzlrUPAXNk,8tzlrUPAXNk,,Jerome Adams: 3 Critical Areas in the Opioid Epidemic,Harvard T.H. Chan School of Public Health,2018-02-05T19:16:04.000Z,138.0,True,42.0
9134,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=92fpNthT_0I,92fpNthT_0I,,Health Care Inequalities in America: The Need for Continuing Reform,Harvard T.H. Chan School of Public Health,2016-04-21T18:45:35.000Z,3316.0,False,1151.0
9135,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=93I9rRO7Rd8,93I9rRO7Rd8,,Jeffrey Sánchez: Pressure of housing in Massachusetts,Harvard T.H. Chan School of Public Health,2019-03-07T16:42:08.000Z,96.0,True,32.0
9136,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=97liTrQ6woE,97liTrQ6woE,,Mothers who follow five healthy habits may reduce risk of obesity in children,Harvard T.H. Chan School of Public Health,2018-07-30T11:58:47.000Z,83.0,False,214.0
9137,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=98laSdcLIU4,98laSdcLIU4,,Why Public Health? Jim Kennedye,Harvard T.H. Chan School of Public Health,2012-10-16T17:08:01.000Z,127.0,False,1053.0
9138,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9Ap9fmHvvBA,9Ap9fmHvvBA,,Margaret Talev: Democracy depends upon First Amendment,Harvard T.H. Chan School of Public Health,2018-12-07T14:30:52.000Z,87.0,True,114.0
9139,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9DZCDlwuM3E,9DZCDlwuM3E,,What is Stress?: Highlight from Managing Stress: Protecting Your Health,Harvard T.H. Chan School of Public Health,2013-03-08T21:58:03.000Z,215.0,False,1953.0
9140,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9F0qMYtFLhE,9F0qMYtFLhE,,"Equity: Concepts, Requirements, Standards (cont.)",Harvard T.H. Chan School of Public Health,2013-08-05T17:22:26.000Z,1482.0,False,205.0
9141,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9G75kurnmf8,9G75kurnmf8,,EPA and drinking water,Harvard T.H. Chan School of Public Health,2017-04-27T16:59:54.000Z,346.0,True,199.0
9142,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9OGO0gQYh0E,9OGO0gQYh0E,,Delaying Pregnancy and Parenthood: The Risks and Rewards,Harvard T.H. Chan School of Public Health,2014-05-23T16:00:49.000Z,3616.0,False,1575.0
9143,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9OgDgsL7mXY,9OgDgsL7mXY,,"Health Reform Watch - ACA rulings may help GOP in '14, Democrats in '16",Harvard T.H. Chan School of Public Health,2014-07-28T13:45:15.000Z,628.0,False,269.0
9144,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9P1_V6Y_xY8,9P1_V6Y_xY8,,"Ann Veneman on Leadership at the USDA, UNICEF and Beyond",Harvard T.H. Chan School of Public Health,2012-03-23T20:54:04.000Z,2963.0,True,93.0
9145,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9RtVE9jxONU,9RtVE9jxONU,,We Can't Afford Not to Change World: Highlight from Arianna Huffington Thrive event,Harvard T.H. Chan School of Public Health,2014-04-11T17:31:34.000Z,136.0,False,317.0
9146,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9S9wfbFIea4,9S9wfbFIea4,,Time to Focus on Healthier Beverages,Harvard T.H. Chan School of Public Health,2009-05-19T19:43:54.000Z,412.0,False,25454.0
9147,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9Z1eL5vkzi8,9Z1eL5vkzi8,,It’s a gas: the benefits of dietary restriction,Harvard T.H. Chan School of Public Health,2014-12-23T17:00:00.000Z,252.0,False,3243.0
9148,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9gabUE4UXPk,9gabUE4UXPk,,What Shapes Health,Harvard T.H. Chan School of Public Health,2015-03-04T15:22:21.000Z,3369.0,False,2309.0
9149,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9hjmXSWhXHc,9hjmXSWhXHc,,Juan Manuel Santos: Education is the most important investment,Harvard T.H. Chan School of Public Health,2019-05-06T14:37:44.000Z,61.0,True,88.0
9150,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9j24t1yO3D0,9j24t1yO3D0,,Could artificial intelligence transform health systems?,Harvard T.H. Chan School of Public Health,2018-12-05T16:25:19.000Z,54.0,False,31.0
9151,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9kmu7Hc-7jg,9kmu7Hc-7jg,,Dean Frenk   Hacia una Nueva Estrategia Educativa en Salud Publica,Harvard T.H. Chan School of Public Health,2014-01-30T12:58:44.000Z,1321.0,False,4541.0
9152,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9qo5IAs2yR8,9qo5IAs2yR8,,An opioid emergency,Harvard T.H. Chan School of Public Health,2017-11-20T21:04:19.000Z,996.0,False,64.0
9153,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9r1z0lov-80,9r1z0lov-80,,Trent Lott | Voices in Leadership | Bipartisan Leadership,Harvard T.H. Chan School of Public Health,2017-01-04T20:06:49.000Z,1737.0,True,35.0
9154,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=9svhvKoxVLE,9svhvKoxVLE,,Disturbing possible toll of Zika-related birth defects: Highlight from Zika in U.S.,Harvard T.H. Chan School of Public Health,2016-09-29T20:56:36.000Z,118.0,False,276.0
9155,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=A0GNCla_l7U,A0GNCla_l7U,,Commencement 2017 Slideshow,Harvard T.H. Chan School of Public Health,2017-05-26T19:27:54.000Z,324.0,False,742.0
9156,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=A0wJmJ3QJmM,A0wJmJ3QJmM,,Healthcare Law: Debate Not Over,Harvard T.H. Chan School of Public Health,2012-08-20T18:27:24.000Z,181.0,False,200.0
9157,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=A7DyOuusEmE,A7DyOuusEmE,,The benefits of 'incremental medicine',Harvard T.H. Chan School of Public Health,2017-02-21T14:37:24.000Z,72.0,False,586.0
9158,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=A9iRt1ytI20,A9iRt1ytI20,,Paul Polman: Impact of Purchasing Power,Harvard T.H. Chan School of Public Health,2019-05-21T12:47:22.000Z,44.0,True,32.0
9159,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=ABLuOcAM9jE,ABLuOcAM9jE,,"Rare Cancers: Clinical trials, close to home",Harvard T.H. Chan School of Public Health,2019-02-05T18:23:33.000Z,60.0,True,101.0
9160,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=ADSep0QljMs,ADSep0QljMs,,"Leading as a Surgeon by Day, Writer by Night | Atul Gawande | Voices in Leadership",Harvard T.H. Chan School of Public Health,2015-05-07T16:50:00.000Z,3562.0,True,230.0
9161,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=AEcBxokBR-c,AEcBxokBR-c,,How Stress Worsens Illness: Highlight from Managing Stress: Protecting Your Health,Harvard T.H. Chan School of Public Health,2013-03-08T21:57:48.000Z,52.0,False,229.0
9162,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=AEitZMSoFPo,AEitZMSoFPo,,Opioids and Addiction: Syringe services,Harvard T.H. Chan School of Public Health,2018-04-18T19:59:36.000Z,46.0,False,45.0
9163,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=ALM-ofTiioQ,ALM-ofTiioQ,,U.S. Drug Prices: A better way to set the right price,Harvard T.H. Chan School of Public Health,2018-10-01T19:57:39.000Z,70.0,False,64.0
9164,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=ALjxSSBtgvo,ALjxSSBtgvo,,Gluten: Benefit or Harm?,Harvard T.H. Chan School of Public Health,2017-06-26T20:39:43.000Z,46.0,False,620.0
9165,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=AMq8r77C4Pk,AMq8r77C4Pk,,Stopping tuberculosis,Harvard T.H. Chan School of Public Health,2015-11-04T17:42:17.000Z,896.0,False,399.0
9166,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=AOgabdyLvwg,AOgabdyLvwg,,Make the health arguments clear: Highlight from Climate Change,Harvard T.H. Chan School of Public Health,2017-10-23T19:12:12.000Z,44.0,True,68.0
9167,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=AX29su0-3Vs,AX29su0-3Vs,,Climate change and health (part 2),Harvard T.H. Chan School of Public Health,2017-02-27T16:42:31.000Z,1281.0,False,188.0
9168,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=AY9KBlAHuG0,AY9KBlAHuG0,,Common Myths about Delaying Pregnancy: Highlight from Forum Event,Harvard T.H. Chan School of Public Health,2014-05-22T19:09:50.000Z,136.0,False,174.0
9169,Harvard T.H. Chan School of Public Health,https://www.youtube.com/watch?v=AcYvdJ9fLBI,AcYvdJ9fLBI,,Translating Research for Better Policy,Harvard T.H. Chan School of Public Health,2018-09-07T19:13:43.000Z,1981.0,True,172.0
